url,Brand,Product Name,Model,Picture URL,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Total Ratings,Price in GBP,Battery capacity (mAh),Processor,Operating system,Rear camera,Front camera,Internal storage,Resolution,RAM,Form factor,Screen size (inches),Wi-Fi,Bluetooth,Touchscreen,Expandable storage,Launched,Accelerometer,GPS,Number of SIMs,Sim 1 4G/ LTE,Sim 2 4G/ LTE,Sim 1 3G,Sim 2 3G,Sim 2 GSM/CDMA,Sim 1 GSM/CDMA,Proximity sensor,Ambient light sensor,Rear flash,Compass/ Magnetometer,Gyroscope,Expandable storage type,Headphones,Removable battery,Dimensions (mm),Colours,Expandable storage up to (GB),FM,NFC,USB OTG,Wi-Fi Direct,Processor make,Infrared,other_info
https://gadgets.ndtv.com/xiaomi-redmi-9-prime-price-in-india-96358,Xiaomi,"Xiaomi Redmi 9 Prime (4GB RAM, 64GB) - Matte Black",Redmi 9 Prime,https://i.gadgets360cdn.com/products/large/Redmi-9-Prime-DB-391x800-1596523159.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,11,4,8,26,52,"4,900",£96.99,5020,2GHz octa-core,Android 10,13-megapixel (f/2.2) + 8-megapixel (f/2.2) + 5-megapixel (f/2.4) + 2-megapixel,8-megapixel (f/2.0),64GB,1080x2340 pixels,4GB,Touchscreen,6.53,Yes,"Yes, v 5.00",Yes,Yes,4th August 2020,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,,Yes,,microSD,3.5mm,No,163.32 x 77.01 x 9.10,"Space Blue, Mint Green, Matte Black, Sunrise Flare",512,Yes,Yes,,Yes,MediaTek Helio G80,Yes,"{'Weight (g)': '198.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '4,900', 'Price in India': 'â‚¹ 9,999', 'Product Name': 'Xiaomi Redmi 9 Prime (4GB RAM, 64GB) - Matte Black', 'Wi-Fi standards supported': '802.11 a/b/g/n/ac', 'Skin': 'MIUI 11', 'Pixels per inch (PPI)': '394', 'Launched in India': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '19.5:9', 'Face unlock': 'Yes', 'USB Type-C': 'Yes', 'Dedicated microSD slot': 'Yes', 'Protection type': 'Gorilla Glass', 'Active 4G on both SIM cards': 'Yes'}"
https://gadgets.ndtv.com/xiaomi-redmi-9-prime-price-in-india-96358,Xiaomi,"Xiaomi Redmi 9 Prime (4GB RAM, 64GB) - Mint Green",Redmi 9 Prime,https://i.gadgets360cdn.com/products/large/Redmi-9-Prime-DB-391x800-1596523159.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,11,4,8,26,52,"4,900",£96.99,5020,2GHz octa-core,Android 10,13-megapixel (f/2.2) + 8-megapixel (f/2.2) + 5-megapixel (f/2.4) + 2-megapixel,8-megapixel (f/2.0),64GB,1080x2340 pixels,4GB,Touchscreen,6.53,Yes,"Yes, v 5.00",Yes,Yes,4th August 2020,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,,Yes,,microSD,3.5mm,No,163.32 x 77.01 x 9.10,"Space Blue, Mint Green, Matte Black, Sunrise Flare",512,Yes,Yes,,Yes,MediaTek Helio G80,Yes,"{'Weight (g)': '198.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '4,900', 'Price in India': 'â‚¹ 9,999', 'Product Name': 'Xiaomi Redmi 9 Prime (4GB RAM, 64GB) - Mint Green', 'Wi-Fi standards supported': '802.11 a/b/g/n/ac', 'Skin': 'MIUI 11', 'Pixels per inch (PPI)': '394', 'Launched in India': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '19.5:9', 'Face unlock': 'Yes', 'USB Type-C': 'Yes', 'Dedicated microSD slot': 'Yes', 'Protection type': 'Gorilla Glass', 'Active 4G on both SIM cards': 'Yes'}"
https://gadgets.ndtv.com/xiaomi-redmi-9-prime-price-in-india-96358,Xiaomi,"Xiaomi Redmi 9 Prime (4GB RAM, 64GB) - Space Blue",Redmi 9 Prime,https://i.gadgets360cdn.com/products/large/Redmi-9-Prime-DB-391x800-1596523159.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,11,4,8,26,52,"4,900",£96.99,5020,2GHz octa-core,Android 10,13-megapixel (f/2.2) + 8-megapixel (f/2.2) + 5-megapixel (f/2.4) + 2-megapixel,8-megapixel (f/2.0),64GB,1080x2340 pixels,4GB,Touchscreen,6.53,Yes,"Yes, v 5.00",Yes,Yes,4th August 2020,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,,Yes,,microSD,3.5mm,No,163.32 x 77.01 x 9.10,"Space Blue, Mint Green, Matte Black, Sunrise Flare",512,Yes,Yes,,Yes,MediaTek Helio G80,Yes,"{'Weight (g)': '198.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '4,900', 'Price in India': 'â‚¹ 9,999', 'Product Name': 'Xiaomi Redmi 9 Prime (4GB RAM, 64GB) - Space Blue', 'Wi-Fi standards supported': '802.11 a/b/g/n/ac', 'Skin': 'MIUI 11', 'Pixels per inch (PPI)': '394', 'Launched in India': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '19.5:9', 'Face unlock': 'Yes', 'USB Type-C': 'Yes', 'Dedicated microSD slot': 'Yes', 'Protection type': 'Gorilla Glass', 'Active 4G on both SIM cards': 'Yes'}"
https://gadgets.ndtv.com/xiaomi-redmi-9-prime-price-in-india-96358,Xiaomi,"Xiaomi Redmi 9 Prime (4GB RAM, 64GB) - Sunrise Flare",Redmi 9 Prime,https://i.gadgets360cdn.com/products/large/Redmi-9-Prime-DB-391x800-1596523159.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,11,4,8,26,52,"4,900",£96.99,5020,2GHz octa-core,Android 10,13-megapixel (f/2.2) + 8-megapixel (f/2.2) + 5-megapixel (f/2.4) + 2-megapixel,8-megapixel (f/2.0),64GB,1080x2340 pixels,4GB,Touchscreen,6.53,Yes,"Yes, v 5.00",Yes,Yes,4th August 2020,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,,Yes,,microSD,3.5mm,No,163.32 x 77.01 x 9.10,"Space Blue, Mint Green, Matte Black, Sunrise Flare",512,Yes,Yes,,Yes,MediaTek Helio G80,Yes,"{'Weight (g)': '198.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '4,900', 'Price in India': 'â‚¹ 9,999', 'Product Name': 'Xiaomi Redmi 9 Prime (4GB RAM, 64GB) - Sunrise Flare', 'Wi-Fi standards supported': '802.11 a/b/g/n/ac', 'Skin': 'MIUI 11', 'Pixels per inch (PPI)': '394', 'Launched in India': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '19.5:9', 'Face unlock': 'Yes', 'USB Type-C': 'Yes', 'Dedicated microSD slot': 'Yes', 'Protection type': 'Gorilla Glass', 'Active 4G on both SIM cards': 'Yes'}"
https://gadgets.ndtv.com/micromax-in-1b-price-in-india-98201,Micromax,"Micromax In 1b (2GB RAM, 32GB) - Blue",In 1b,https://i.gadgets360cdn.com/products/large/micromax-in-1b-380x800-1604390558.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,6,3,6,19,66,"1,223",£67.89,5000,octa-core,Android 10 (Go edition),13-megapixel (f/1.8) + 2-megapixel,8-megapixel,32GB,720x1600 pixels,2GB,Touchscreen,6.52,Yes,"Yes, v 5.00",Yes,Yes,3rd November 2020,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,Yes,,Yes,microSD,3.5mm,No,164.50 x 75.80 x 8.90,"Blue, Green, Purple",128,,,,,MediaTek Helio G35,,"{'Weight (g)': '188.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '1,223', 'Price in India': 'â‚¹ 6,999', 'Product Name': 'Micromax In 1b (2GB RAM, 32GB) - Blue', 'Launched in India': 'Yes', 'Rear autofocus': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '20:9', 'USB Type-C': 'Yes', 'Fast charging': 'Proprietary', 'Dedicated microSD slot': 'Yes'}"
https://gadgets.ndtv.com/micromax-in-1b-price-in-india-98201,Micromax,"Micromax In 1b (2GB RAM, 32GB) - Green",In 1b,https://i.gadgets360cdn.com/products/large/micromax-in-1b-380x800-1604390558.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,6,3,6,19,66,"1,223",£67.89,5000,octa-core,Android 10 (Go edition),13-megapixel (f/1.8) + 2-megapixel,8-megapixel,32GB,720x1600 pixels,2GB,Touchscreen,6.52,Yes,"Yes, v 5.00",Yes,Yes,3rd November 2020,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,Yes,,Yes,microSD,3.5mm,No,164.50 x 75.80 x 8.90,"Blue, Green, Purple",128,,,,,MediaTek Helio G35,,"{'Weight (g)': '188.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '1,223', 'Price in India': 'â‚¹ 6,999', 'Product Name': 'Micromax In 1b (2GB RAM, 32GB) - Green', 'Launched in India': 'Yes', 'Rear autofocus': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '20:9', 'USB Type-C': 'Yes', 'Fast charging': 'Proprietary', 'Dedicated microSD slot': 'Yes'}"
https://gadgets.ndtv.com/micromax-in-1b-price-in-india-98201,Micromax,"Micromax In 1b (2GB RAM, 32GB) - Purple",In 1b,https://i.gadgets360cdn.com/products/large/micromax-in-1b-380x800-1604390558.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,6,3,6,19,66,"1,223",£67.89,5000,octa-core,Android 10 (Go edition),13-megapixel (f/1.8) + 2-megapixel,8-megapixel,32GB,720x1600 pixels,2GB,Touchscreen,6.52,Yes,"Yes, v 5.00",Yes,Yes,3rd November 2020,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,Yes,,Yes,microSD,3.5mm,No,164.50 x 75.80 x 8.90,"Blue, Green, Purple",128,,,,,MediaTek Helio G35,,"{'Weight (g)': '188.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '1,223', 'Price in India': 'â‚¹ 6,999', 'Product Name': 'Micromax In 1b (2GB RAM, 32GB) - Purple', 'Launched in India': 'Yes', 'Rear autofocus': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '20:9', 'USB Type-C': 'Yes', 'Fast charging': 'Proprietary', 'Dedicated microSD slot': 'Yes'}"
https://gadgets.ndtv.com/micromax-in-1b-price-in-india-98201,Micromax,"Micromax In 1b (4GB RAM, 64GB) - Blue",In 1b,https://i.gadgets360cdn.com/products/large/micromax-in-1b-380x800-1604390558.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,6,3,6,19,66,"1,223",£77.59,5000,octa-core,Android 10 (Go edition),13-megapixel (f/1.8) + 2-megapixel,8-megapixel,32GB,720x1600 pixels,2GB,Touchscreen,6.52,Yes,"Yes, v 5.00",Yes,Yes,3rd November 2020,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,Yes,,Yes,microSD,3.5mm,No,164.50 x 75.80 x 8.90,"Blue, Green, Purple",128,,,,,MediaTek Helio G35,,"{'Weight (g)': '188.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '1,223', 'Price in India': 'â‚¹ 7,999', 'Product Name': 'Micromax In 1b (4GB RAM, 64GB) - Blue', 'Launched in India': 'Yes', 'Rear autofocus': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '20:9', 'USB Type-C': 'Yes', 'Fast charging': 'Proprietary', 'Dedicated microSD slot': 'Yes'}"
https://gadgets.ndtv.com/micromax-in-1b-price-in-india-98201,Micromax,"Micromax In 1b (4GB RAM, 64GB) - Green",In 1b,https://i.gadgets360cdn.com/products/large/micromax-in-1b-380x800-1604390558.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,6,3,6,19,66,"1,223",£77.59,5000,octa-core,Android 10 (Go edition),13-megapixel (f/1.8) + 2-megapixel,8-megapixel,32GB,720x1600 pixels,2GB,Touchscreen,6.52,Yes,"Yes, v 5.00",Yes,Yes,3rd November 2020,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,Yes,,Yes,microSD,3.5mm,No,164.50 x 75.80 x 8.90,"Blue, Green, Purple",128,,,,,MediaTek Helio G35,,"{'Weight (g)': '188.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '1,223', 'Price in India': 'â‚¹ 7,999', 'Product Name': 'Micromax In 1b (4GB RAM, 64GB) - Green', 'Launched in India': 'Yes', 'Rear autofocus': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '20:9', 'USB Type-C': 'Yes', 'Fast charging': 'Proprietary', 'Dedicated microSD slot': 'Yes'}"
https://gadgets.ndtv.com/micromax-in-1b-price-in-india-98201,Micromax,"Micromax In 1b (4GB RAM, 64GB) - Purple",In 1b,https://i.gadgets360cdn.com/products/large/micromax-in-1b-380x800-1604390558.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,6,3,6,19,66,"1,223",£77.59,5000,octa-core,Android 10 (Go edition),13-megapixel (f/1.8) + 2-megapixel,8-megapixel,32GB,720x1600 pixels,2GB,Touchscreen,6.52,Yes,"Yes, v 5.00",Yes,Yes,3rd November 2020,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,Yes,,Yes,microSD,3.5mm,No,164.50 x 75.80 x 8.90,"Blue, Green, Purple",128,,,,,MediaTek Helio G35,,"{'Weight (g)': '188.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '1,223', 'Price in India': 'â‚¹ 7,999', 'Product Name': 'Micromax In 1b (4GB RAM, 64GB) - Purple', 'Launched in India': 'Yes', 'Rear autofocus': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '20:9', 'USB Type-C': 'Yes', 'Fast charging': 'Proprietary', 'Dedicated microSD slot': 'Yes'}"
https://gadgets.ndtv.com/oneplus-8t-price-in-india-97112,OnePlus,"OnePlus 8T (12GB RAM, 256GB) - Aquamarine Green",8T,https://i.gadgets360cdn.com/products/large/oneplus-8t-373x800-1602689217.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,11,4,7,20,58,"1,507",£446.19,4500,,Android 11,48-megapixel (f/1.7) + 16-megapixel (f/2.2) + 5-megapixel + 2-megapixel,16-megapixel (f/2.4),256GB,1080x2400 pixels,12GB,Touchscreen,6.55,Yes,"Yes, v 5.10",Yes,No,14th October 2020,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,Yes,Yes,Yes,,,No,160.70 x 74.10 x 8.40,"Aquamarine Green, Lunar Silver",,,Yes,,,Qualcomm Snapdragon 865,,"{'Weight (g)': '188.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '1,507', 'Price in India': 'â‚¹ 45,999', 'Product Name': 'OnePlus 8T (12GB RAM, 256GB) - Aquamarine Green', 'Skin': 'Oxygen OS 11', 'Pixels per inch (PPI)': '402', 'Launched in India': 'Yes', 'Rear autofocus': 'Yes', 'Aspect ratio': '20:9', 'Face unlock': 'Yes', 'USB Type-C': 'Yes', 'Fast charging': 'Proprietary', 'Pop-Up Camera': 'No', 'In-Display Fingerprint Sensor': 'Yes', '5G': 'Yes'}"
https://gadgets.ndtv.com/oneplus-8t-price-in-india-97112,OnePlus,"OnePlus 8T (12GB RAM, 256GB) - Lunar Silver",8T,https://i.gadgets360cdn.com/products/large/oneplus-8t-373x800-1602689217.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,11,4,7,20,58,"1,507",£446.19,4500,,Android 11,48-megapixel (f/1.7) + 16-megapixel (f/2.2) + 5-megapixel + 2-megapixel,16-megapixel (f/2.4),256GB,1080x2400 pixels,12GB,Touchscreen,6.55,Yes,"Yes, v 5.10",Yes,No,14th October 2020,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,Yes,Yes,Yes,,,No,160.70 x 74.10 x 8.40,"Aquamarine Green, Lunar Silver",,,Yes,,,Qualcomm Snapdragon 865,,"{'Weight (g)': '188.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '1,507', 'Price in India': 'â‚¹ 45,999', 'Product Name': 'OnePlus 8T (12GB RAM, 256GB) - Lunar Silver', 'Skin': 'Oxygen OS 11', 'Pixels per inch (PPI)': '402', 'Launched in India': 'Yes', 'Rear autofocus': 'Yes', 'Aspect ratio': '20:9', 'Face unlock': 'Yes', 'USB Type-C': 'Yes', 'Fast charging': 'Proprietary', 'Pop-Up Camera': 'No', 'In-Display Fingerprint Sensor': 'Yes', '5G': 'Yes'}"
https://gadgets.ndtv.com/oneplus-8t-price-in-india-97112,OnePlus,"OnePlus 8T (8GB RAM, 128GB) - Aquamarine Green",8T,https://i.gadgets360cdn.com/products/large/oneplus-8t-373x800-1602689217.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,11,4,7,20,58,"1,507",£417.09,4500,,Android 11,48-megapixel (f/1.7) + 16-megapixel (f/2.2) + 5-megapixel + 2-megapixel,16-megapixel (f/2.4),256GB,1080x2400 pixels,12GB,Touchscreen,6.55,Yes,"Yes, v 5.10",Yes,No,14th October 2020,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,Yes,Yes,Yes,,,No,160.70 x 74.10 x 8.40,"Aquamarine Green, Lunar Silver",,,Yes,,,Qualcomm Snapdragon 865,,"{'Weight (g)': '188.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '1,507', 'Price in India': 'â‚¹ 42,999', 'Product Name': 'OnePlus 8T (8GB RAM, 128GB) - Aquamarine Green', 'Skin': 'Oxygen OS 11', 'Pixels per inch (PPI)': '402', 'Launched in India': 'Yes', 'Rear autofocus': 'Yes', 'Aspect ratio': '20:9', 'Face unlock': 'Yes', 'USB Type-C': 'Yes', 'Fast charging': 'Proprietary', 'Pop-Up Camera': 'No', 'In-Display Fingerprint Sensor': 'Yes', '5G': 'Yes'}"
https://gadgets.ndtv.com/oneplus-8t-price-in-india-97112,OnePlus,"OnePlus 8T (8GB RAM, 128GB) - Lunar Silver",8T,https://i.gadgets360cdn.com/products/large/oneplus-8t-373x800-1602689217.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,11,4,7,20,58,"1,507",£417.09,4500,,Android 11,48-megapixel (f/1.7) + 16-megapixel (f/2.2) + 5-megapixel + 2-megapixel,16-megapixel (f/2.4),256GB,1080x2400 pixels,12GB,Touchscreen,6.55,Yes,"Yes, v 5.10",Yes,No,14th October 2020,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,Yes,Yes,Yes,,,No,160.70 x 74.10 x 8.40,"Aquamarine Green, Lunar Silver",,,Yes,,,Qualcomm Snapdragon 865,,"{'Weight (g)': '188.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '1,507', 'Price in India': 'â‚¹ 42,999', 'Product Name': 'OnePlus 8T (8GB RAM, 128GB) - Lunar Silver', 'Skin': 'Oxygen OS 11', 'Pixels per inch (PPI)': '402', 'Launched in India': 'Yes', 'Rear autofocus': 'Yes', 'Aspect ratio': '20:9', 'Face unlock': 'Yes', 'USB Type-C': 'Yes', 'Fast charging': 'Proprietary', 'Pop-Up Camera': 'No', 'In-Display Fingerprint Sensor': 'Yes', '5G': 'Yes'}"
https://gadgets.ndtv.com/vivo-v20-price-in-india-97266,Vivo,"Vivo V20 (8GB RAM, 128GB) - Midnight Jazz",V20,https://i.gadgets360cdn.com/products/large/vivo-v20-db-500x800-1601470285.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,9,3,9,19,60,"1,840",£242.40,4000,octa-core,Android 11,"64-megapixel (f/1.89) + 8-megapixel (f/2.2) + 2-megapixel (f/2.,4)",44-megapixel (f/2.0),128GB,1080x2400 pixels,8GB,Touchscreen,6.44,Yes,"Yes, v 5.10",Yes,Yes,21st September 2020,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,Yes,,Yes,microSD,,,161.30 x 74.20 x 7.38,"Midnight Jazz, Moonlight Sonata, Sunset Melody",,,,Yes,,Qualcomm Snapdragon 720G,,"{'Weight (g)': '171.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '1,840', 'Price in India': 'â‚¹ 24,990', 'Product Name': 'Vivo V20 (8GB RAM, 128GB) - Midnight Jazz', 'Skin': 'Funtouch OS 11', 'Launched in India': 'Yes', 'Rear autofocus': 'Yes', 'Aspect ratio': '20:9', 'Face unlock': 'Yes', 'USB Type-C': 'Yes', 'Fast charging': 'Proprietary', 'Dedicated microSD slot': 'Yes', 'In-Display Fingerprint Sensor': 'Yes', 'Sim 2 5G': 'Yes', 'Sim 1 5G': 'Yes'}"
https://gadgets.ndtv.com/vivo-v20-price-in-india-97266,Vivo,"Vivo V20 (8GB RAM, 128GB) - Moonlight Sonata",V20,https://i.gadgets360cdn.com/products/large/vivo-v20-db-500x800-1601470285.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,9,3,9,19,60,"1,840",£242.40,4000,octa-core,Android 11,"64-megapixel (f/1.89) + 8-megapixel (f/2.2) + 2-megapixel (f/2.,4)",44-megapixel (f/2.0),128GB,1080x2400 pixels,8GB,Touchscreen,6.44,Yes,"Yes, v 5.10",Yes,Yes,21st September 2020,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,Yes,,Yes,microSD,,,161.30 x 74.20 x 7.38,"Midnight Jazz, Moonlight Sonata, Sunset Melody",,,,Yes,,Qualcomm Snapdragon 720G,,"{'Weight (g)': '171.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '1,840', 'Price in India': 'â‚¹ 24,990', 'Product Name': 'Vivo V20 (8GB RAM, 128GB) - Moonlight Sonata', 'Skin': 'Funtouch OS 11', 'Launched in India': 'Yes', 'Rear autofocus': 'Yes', 'Aspect ratio': '20:9', 'Face unlock': 'Yes', 'USB Type-C': 'Yes', 'Fast charging': 'Proprietary', 'Dedicated microSD slot': 'Yes', 'In-Display Fingerprint Sensor': 'Yes', 'Sim 2 5G': 'Yes', 'Sim 1 5G': 'Yes'}"
https://gadgets.ndtv.com/vivo-v20-price-in-india-97266,Vivo,"Vivo V20 (8GB RAM, 128GB) - Sunset Melody",V20,https://i.gadgets360cdn.com/products/large/vivo-v20-db-500x800-1601470285.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,9,3,9,19,60,"1,840",£242.40,4000,octa-core,Android 11,"64-megapixel (f/1.89) + 8-megapixel (f/2.2) + 2-megapixel (f/2.,4)",44-megapixel (f/2.0),128GB,1080x2400 pixels,8GB,Touchscreen,6.44,Yes,"Yes, v 5.10",Yes,Yes,21st September 2020,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,Yes,Yes,,Yes,microSD,,,161.30 x 74.20 x 7.38,"Midnight Jazz, Moonlight Sonata, Sunset Melody",,,,Yes,,Qualcomm Snapdragon 720G,,"{'Weight (g)': '171.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '1,840', 'Price in India': 'â‚¹ 24,990', 'Product Name': 'Vivo V20 (8GB RAM, 128GB) - Sunset Melody', 'Skin': 'Funtouch OS 11', 'Launched in India': 'Yes', 'Rear autofocus': 'Yes', 'Aspect ratio': '20:9', 'Face unlock': 'Yes', 'USB Type-C': 'Yes', 'Fast charging': 'Proprietary', 'Dedicated microSD slot': 'Yes', 'In-Display Fingerprint Sensor': 'Yes', 'Sim 2 5G': 'Yes', 'Sim 1 5G': 'Yes'}"
